employee_id,work_date,hours_worked,timesheet_status
1198,2024-03-10,7.6,submitted
1200,2024-03-01,7.6,submitted
1200,2024-03-02,7.6,submitted
1200,2024-03-03,7.6,submitted
1200,2024-03-04,7.6,submitted
1200,2024-03-05,7.6,submitted
1200,2024-03-06,7.6,submitted
1200,2024-03-07,7.6,submitted
1200,2024-03-08,7.6,submitted
1200,2024-03-09,7.6,submitted
1200,2024-03-10,7.6,submitted
1201,2024-03-01,7.6,submitted
1201,2024-03-02,7.6,submitted
1201,2024-03-03,7.6,submitted
1201,2024-03-04,7.6,submitted
1201,2024-03-05,7.6,submitted
1201,2024-03-06,7.6,submitted
1201,2024-03-07,7.6,submitted
1201,2024-03-08,7.6,submitted
1201,2024-03-09,7.6,submitted
1201,2024-03-10,7.6,submitted
1202,2024-03-01,7.6,submitted
1202,2024-03-02,7.6,submitted
1202,2024-03-03,7.6,submitted
1202,2024-03-04,7.6,submitted
1202,2024-03-05,7.6,submitted
1202,2024-03-06,7.6,submitted
1202,2024-03-07,7.6,submitted
1202,2024-03-08,7.6,submitted
1202,2024-03-09,7.6,submitted
1202,2024-03-10,7.6,submitted
1203,2024-03-01,7.6,submitted
1203,2024-03-02,7.6,submitted
1203,2024-03-03,7.6,submitted
1203,2024-03-04,7.6,submitted
1203,2024-03-05,7.6,submitted
1203,2024-03-06,7.6,submitted
1203,2024-03-07,7.6,submitted
1203,2024-03-08,7.6,submitted
1203,2024-03-09,7.6,submitted
1203,2024-03-10,7.6,submitted
1204,2024-03-01,7.6,submitted
1204,2024-03-02,7.6,submitted
1204,2024-03-03,7.6,submitted
1204,2024-03-04,7.6,submitted
1204,2024-03-05,7.6,submitted
1204,2024-03-06,7.6,submitted
1204,2024-03-07,7.6,submitted
1204,2024-03-08,7.6,submitted
1204,2024-03-09,7.6,submitted
1204,2024-03-10,7.6,submitted
1206,2024-03-01,7.6,submitted
1206,2024-03-02,7.6,submitted
1206,2024-03-03,7.6,submitted
1206,2024-03-04,7.6,submitted
1206,2024-03-05,7.6,submitted
1206,2024-03-06,7.6,submitted
1206,2024-03-07,7.6,submitted
1206,2024-03-08,7.6,submitted
1206,2024-03-09,7.6,submitted
1206,2024-03-10,7.6,submitted
1207,2024-03-01,7.6,submitted
1207,2024-03-02,7.6,submitted
1207,2024-03-03,7.6,submitted
1207,2024-03-04,7.6,submitted
1207,2024-03-05,7.6,submitted
1207,2024-03-06,7.6,submitted
1207,2024-03-07,7.6,submitted
1207,2024-03-08,7.6,submitted
1207,2024-03-09,7.6,submitted
1207,2024-03-10,7.6,submitted
1210,2024-03-01,7.6,submitted
1210,2024-03-02,7.6,submitted
1210,2024-03-03,7.6,submitted
1210,2024-03-04,7.6,submitted
1210,2024-03-05,7.6,submitted
1210,2024-03-06,7.6,submitted
1210,2024-03-07,7.6,submitted
1210,2024-03-08,7.6,submitted
1210,2024-03-09,7.6,submitted
1210,2024-03-10,7.6,submitted
1211,2024-03-01,7.6,submitted
1211,2024-03-02,7.6,submitted
1211,2024-03-03,7.6,submitted
1211,2024-03-04,7.6,submitted
1211,2024-03-05,7.6,submitted
1211,2024-03-06,7.6,submitted
1211,2024-03-07,7.6,submitted
1211,2024-03-08,7.6,submitted
1211,2024-03-09,7.6,submitted
1211,2024-03-10,7.6,submitted
1212,2024-03-01,7.6,submitted
1212,2024-03-02,7.6,submitted
1212,2024-03-03,7.6,submitted
1212,2024-03-04,7.6,submitted
1212,2024-03-05,7.6,submitted
1212,2024-03-06,7.6,submitted
1212,2024-03-07,7.6,submitted
1212,2024-03-08,7.6,submitted
1212,2024-03-09,7.6,submitted
1212,2024-03-10,7.6,submitted
1215,2024-03-01,7.6,submitted
1215,2024-03-02,7.6,submitted
1215,2024-03-03,7.6,submitted
1215,2024-03-04,7.6,submitted
1215,2024-03-05,7.6,submitted
1215,2024-03-06,7.6,submitted
1215,2024-03-07,7.6,submitted
1215,2024-03-08,7.6,submitted
1215,2024-03-09,7.6,submitted
1215,2024-03-10,7.6,submitted
1216,2024-03-01,7.6,submitted
1216,2024-03-02,7.6,submitted
1216,2024-03-03,7.6,submitted
1216,2024-03-04,7.6,submitted
1216,2024-03-05,7.6,submitted
1216,2024-03-06,7.6,submitted
1216,2024-03-07,7.6,submitted
1216,2024-03-08,7.6,submitted
1216,2024-03-09,7.6,submitted
1216,2024-03-10,7.6,submitted
1217,2024-03-01,7.6,submitted
1217,2024-03-02,7.6,submitted
1217,2024-03-03,7.6,submitted
1217,2024-03-04,7.6,submitted
1217,2024-03-05,7.6,submitted
1217,2024-03-06,7.6,submitted
1217,2024-03-07,7.6,submitted
1217,2024-03-08,7.6,submitted
1217,2024-03-09,7.6,submitted
1217,2024-03-10,7.6,submitted
1218,2024-03-01,7.6,submitted
1218,2024-03-02,7.6,submitted
1218,2024-03-03,7.6,submitted
1218,2024-03-04,7.6,submitted
1218,2024-03-05,7.6,submitted
1218,2024-03-06,7.6,submitted
1218,2024-03-07,7.6,submitted
1218,2024-03-08,7.6,submitted
1218,2024-03-09,7.6,submitted
1218,2024-03-10,7.6,submitted
1219,2024-03-01,7.6,submitted
1219,2024-03-02,7.6,submitted
1219,2024-03-03,7.6,submitted
1219,2024-03-04,7.6,submitted
1219,2024-03-05,7.6,submitted
1219,2024-03-06,7.6,submitted
1219,2024-03-07,7.6,submitted
1219,2024-03-08,7.6,submitted
1219,2024-03-09,7.6,submitted
1219,2024-03-10,7.6,submitted
1220,2024-03-01,7.6,submitted
1220,2024-03-02,7.6,submitted
1220,2024-03-03,7.6,submitted
1220,2024-03-04,7.6,submitted
1220,2024-03-05,7.6,submitted
1220,2024-03-06,7.6,submitted
1220,2024-03-07,7.6,submitted
1220,2024-03-08,7.6,submitted
1220,2024-03-09,7.6,submitted
1220,2024-03-10,7.6,submitted
1221,2024-03-01,7.6,submitted
1221,2024-03-02,7.6,submitted
1221,2024-03-03,7.6,submitted
1221,2024-03-04,7.6,submitted
1221,2024-03-05,7.6,submitted
1221,2024-03-06,7.6,submitted
1221,2024-03-07,7.6,submitted
1221,2024-03-08,7.6,submitted
1221,2024-03-09,7.6,submitted
1221,2024-03-10,7.6,submitted
1224,2024-03-01,7.6,submitted
1224,2024-03-02,7.6,submitted
1224,2024-03-03,7.6,submitted
1224,2024-03-04,7.6,submitted
1224,2024-03-05,7.6,submitted
1224,2024-03-06,7.6,submitted
1224,2024-03-07,7.6,submitted
1224,2024-03-08,7.6,submitted
1224,2024-03-09,7.6,submitted
1224,2024-03-10,7.6,submitted
1225,2024-03-01,7.6,submitted
1225,2024-03-02,7.6,submitted
1225,2024-03-03,7.6,submitted
1225,2024-03-04,7.6,submitted
1225,2024-03-05,7.6,submitted
1225,2024-03-06,7.6,submitted
1225,2024-03-07,7.6,submitted
1225,2024-03-08,7.6,submitted
1225,2024-03-09,7.6,submitted
1225,2024-03-10,7.6,submitted
1226,2024-03-01,7.6,submitted
1226,2024-03-02,7.6,submitted
1226,2024-03-03,7.6,submitted
1226,2024-03-04,7.6,submitted
1226,2024-03-05,7.6,submitted
1226,2024-03-06,7.6,submitted
1226,2024-03-07,7.6,submitted
1226,2024-03-08,7.6,submitted
1226,2024-03-09,7.6,submitted
1226,2024-03-10,7.6,submitted
1228,2024-03-01,7.6,submitted
1228,2024-03-02,7.6,submitted
1228,2024-03-03,7.6,submitted
1228,2024-03-04,7.6,submitted
1228,2024-03-05,7.6,submitted
1228,2024-03-06,7.6,submitted
1228,2024-03-07,7.6,submitted
1228,2024-03-08,7.6,submitted
1228,2024-03-09,7.6,submitted
1228,2024-03-10,7.6,submitted
1231,2024-03-01,7.6,submitted
1231,2024-03-02,7.6,submitted
1231,2024-03-03,7.6,submitted
1231,2024-03-04,7.6,submitted
1231,2024-03-05,7.6,submitted
1231,2024-03-06,7.6,submitted
1231,2024-03-07,7.6,submitted
1231,2024-03-08,7.6,submitted
1231,2024-03-09,7.6,submitted
1231,2024-03-10,7.6,submitted
1233,2024-03-01,7.6,submitted
1233,2024-03-02,7.6,submitted
1233,2024-03-03,7.6,submitted
1233,2024-03-04,7.6,submitted
1233,2024-03-05,7.6,submitted
1233,2024-03-06,7.6,submitted
1233,2024-03-07,7.6,submitted
1233,2024-03-08,7.6,submitted
1233,2024-03-09,7.6,submitted
1233,2024-03-10,7.6,submitted
1234,2024-03-01,7.6,submitted
1234,2024-03-02,7.6,submitted
1234,2024-03-03,7.6,submitted
1234,2024-03-04,7.6,submitted
1234,2024-03-05,7.6,submitted
1234,2024-03-06,7.6,submitted
1234,2024-03-07,7.6,submitted
1234,2024-03-08,7.6,submitted
1234,2024-03-09,7.6,submitted
1234,2024-03-10,7.6,submitted
1235,2024-03-01,7.6,submitted
1235,2024-03-02,7.6,submitted
1235,2024-03-03,7.6,submitted
1235,2024-03-04,7.6,submitted
1235,2024-03-05,7.6,submitted
1235,2024-03-06,7.6,submitted
1235,2024-03-07,7.6,submitted
1235,2024-03-08,7.6,submitted
1235,2024-03-09,7.6,submitted
1235,2024-03-10,7.6,submitted
1237,2024-03-01,7.6,submitted
1237,2024-03-02,7.6,submitted
1237,2024-03-03,7.6,submitted
1237,2024-03-04,7.6,submitted
1237,2024-03-05,7.6,submitted
1237,2024-03-06,7.6,submitted
1237,2024-03-07,7.6,submitted
1237,2024-03-08,7.6,submitted
1237,2024-03-09,7.6,submitted
1237,2024-03-10,7.6,submitted
1238,2024-03-01,7.6,submitted
1238,2024-03-02,7.6,submitted
1238,2024-03-03,7.6,submitted
1238,2024-03-04,7.6,submitted
1238,2024-03-05,7.6,submitted
1238,2024-03-06,7.6,submitted
1238,2024-03-07,7.6,submitted
1238,2024-03-08,7.6,submitted
1238,2024-03-09,7.6,submitted
1238,2024-03-10,7.6,submitted
1239,2024-03-01,7.6,submitted
1239,2024-03-02,7.6,submitted
1239,2024-03-03,7.6,submitted
1239,2024-03-04,7.6,submitted
1239,2024-03-05,7.6,submitted
1239,2024-03-06,7.6,submitted
1239,2024-03-07,7.6,submitted
1239,2024-03-08,7.6,submitted
1239,2024-03-09,7.6,submitted
1239,2024-03-10,7.6,submitted
1240,2024-03-01,7.6,submitted
1240,2024-03-02,7.6,submitted
1240,2024-03-03,7.6,submitted
1240,2024-03-04,7.6,submitted
1240,2024-03-05,7.6,submitted
1240,2024-03-06,7.6,submitted
1240,2024-03-07,7.6,submitted
1240,2024-03-08,7.6,submitted
1240,2024-03-09,7.6,submitted
1240,2024-03-10,7.6,submitted
1241,2024-03-01,7.6,submitted
1241,2024-03-02,7.6,submitted
1241,2024-03-03,7.6,submitted
1241,2024-03-04,7.6,submitted
1241,2024-03-05,7.6,submitted
1241,2024-03-06,7.6,submitted
1241,2024-03-07,7.6,submitted
1241,2024-03-08,7.6,submitted
1241,2024-03-09,7.6,submitted
1241,2024-03-10,7.6,submitted
1242,2024-03-01,7.6,submitted
1242,2024-03-02,7.6,submitted
1242,2024-03-03,7.6,submitted
1242,2024-03-04,7.6,submitted
1242,2024-03-05,7.6,submitted
1242,2024-03-06,7.6,submitted
1242,2024-03-07,7.6,submitted
1242,2024-03-08,7.6,submitted
1242,2024-03-09,7.6,submitted
1242,2024-03-10,7.6,submitted
1243,2024-03-01,7.6,submitted
1243,2024-03-02,7.6,submitted
1243,2024-03-03,7.6,submitted
1243,2024-03-04,7.6,submitted
1243,2024-03-05,7.6,submitted
1243,2024-03-06,7.6,submitted
1243,2024-03-07,7.6,submitted
1243,2024-03-08,7.6,submitted
1243,2024-03-09,7.6,submitted
1243,2024-03-10,7.6,submitted
1244,2024-03-01,7.6,submitted
1244,2024-03-02,7.6,submitted
1244,2024-03-03,7.6,submitted
1244,2024-03-04,7.6,submitted
1244,2024-03-05,7.6,submitted
1244,2024-03-06,7.6,submitted
1244,2024-03-07,7.6,submitted
1244,2024-03-08,7.6,submitted
1244,2024-03-09,7.6,submitted
1244,2024-03-10,7.6,submitted
1245,2024-03-01,7.6,submitted
1245,2024-03-02,7.6,submitted
1245,2024-03-03,7.6,submitted
1245,2024-03-04,7.6,submitted
1245,2024-03-05,7.6,submitted
1245,2024-03-06,7.6,submitted
1245,2024-03-07,7.6,submitted
1245,2024-03-08,7.6,submitted
1245,2024-03-09,7.6,submitted
1245,2024-03-10,7.6,submitted
1246,2024-03-01,7.6,submitted
1246,2024-03-02,7.6,submitted
1246,2024-03-03,7.6,submitted
1246,2024-03-04,7.6,submitted
1246,2024-03-05,7.6,submitted
1246,2024-03-06,7.6,submitted
1246,2024-03-07,7.6,submitted
1246,2024-03-08,7.6,submitted
1246,2024-03-09,7.6,submitted
1246,2024-03-10,7.6,submitted
1248,2024-03-01,7.6,submitted
1248,2024-03-02,7.6,submitted
1248,2024-03-03,7.6,submitted
1248,2024-03-04,7.6,submitted
1248,2024-03-05,7.6,submitted
1248,2024-03-06,7.6,submitted
1248,2024-03-07,7.6,submitted
1248,2024-03-08,7.6,submitted
1248,2024-03-09,7.6,submitted
1248,2024-03-10,7.6,submitted
1249,2024-03-01,7.6,submitted
1249,2024-03-02,7.6,submitted
1249,2024-03-03,7.6,submitted
1249,2024-03-04,7.6,submitted
1249,2024-03-05,7.6,submitted
1249,2024-03-06,7.6,submitted
1249,2024-03-07,7.6,submitted
1249,2024-03-08,7.6,submitted
1249,2024-03-09,7.6,submitted
1249,2024-03-10,7.6,submitted
1250,2024-03-01,7.6,submitted
1250,2024-03-02,7.6,submitted
1250,2024-03-03,7.6,submitted
1250,2024-03-04,7.6,submitted
1250,2024-03-05,7.6,submitted
1250,2024-03-06,7.6,submitted
1250,2024-03-07,7.6,submitted
1250,2024-03-08,7.6,submitted
1250,2024-03-09,7.6,submitted
1250,2024-03-10,7.6,submitted
1251,2024-03-01,7.6,submitted
1251,2024-03-02,7.6,submitted
1251,2024-03-03,7.6,submitted
1251,2024-03-04,7.6,submitted
1251,2024-03-05,7.6,submitted
1251,2024-03-06,7.6,submitted
1251,2024-03-07,7.6,submitted
1251,2024-03-08,7.6,submitted
1251,2024-03-09,7.6,submitted
1251,2024-03-10,7.6,submitted
1252,2024-03-01,7.6,submitted
1252,2024-03-02,7.6,submitted
1252,2024-03-03,7.6,submitted
1252,2024-03-04,7.6,submitted
1252,2024-03-05,7.6,submitted
1252,2024-03-06,7.6,submitted
1252,2024-03-07,7.6,submitted
1252,2024-03-08,7.6,submitted
1252,2024-03-09,7.6,submitted
1252,2024-03-10,7.6,submitted
1254,2024-03-01,7.6,submitted
1254,2024-03-02,7.6,submitted
1254,2024-03-03,7.6,submitted
1254,2024-03-04,7.6,submitted
1254,2024-03-05,7.6,submitted
1254,2024-03-06,7.6,submitted
1254,2024-03-07,7.6,submitted
1254,2024-03-08,7.6,submitted
1254,2024-03-09,7.6,submitted
1254,2024-03-10,7.6,submitted
1255,2024-03-01,7.6,submitted
1255,2024-03-02,7.6,submitted
1255,2024-03-03,7.6,submitted
1255,2024-03-04,7.6,submitted
1255,2024-03-05,7.6,submitted
1255,2024-03-06,7.6,submitted
1255,2024-03-07,7.6,submitted
1255,2024-03-08,7.6,submitted
1255,2024-03-09,7.6,submitted
1255,2024-03-10,7.6,submitted
1256,2024-03-01,7.6,submitted
1256,2024-03-02,7.6,submitted
1256,2024-03-03,7.6,submitted
1256,2024-03-04,7.6,submitted
1256,2024-03-05,7.6,submitted
1256,2024-03-06,7.6,submitted
1256,2024-03-07,7.6,submitted
1256,2024-03-08,7.6,submitted
1256,2024-03-09,7.6,submitted
1256,2024-03-10,7.6,submitted
1257,2024-03-01,7.6,submitted
1257,2024-03-02,7.6,submitted
1257,2024-03-03,7.6,submitted
1257,2024-03-04,7.6,submitted
1257,2024-03-05,7.6,submitted
1257,2024-03-06,7.6,submitted
1257,2024-03-07,7.6,submitted
1257,2024-03-08,7.6,submitted
1257,2024-03-09,7.6,submitted
1257,2024-03-10,7.6,submitted
1258,2024-03-01,7.6,submitted
1258,2024-03-02,7.6,submitted
1258,2024-03-03,7.6,submitted
1258,2024-03-04,7.6,submitted
1258,2024-03-05,7.6,submitted
1258,2024-03-06,7.6,submitted
1258,2024-03-07,7.6,submitted
1258,2024-03-08,7.6,submitted
1258,2024-03-09,7.6,submitted
1258,2024-03-10,7.6,submitted
1259,2024-03-01,7.6,submitted
1259,2024-03-02,7.6,submitted
1259,2024-03-03,7.6,submitted
1259,2024-03-04,7.6,submitted
1259,2024-03-05,7.6,submitted
1259,2024-03-06,7.6,submitted
1259,2024-03-07,7.6,submitted
1259,2024-03-08,7.6,submitted
1259,2024-03-09,7.6,submitted
1259,2024-03-10,7.6,submitted
1260,2024-03-01,7.6,submitted
1260,2024-03-02,7.6,submitted
1260,2024-03-03,7.6,submitted
1260,2024-03-04,7.6,submitted
1260,2024-03-05,7.6,submitted
1260,2024-03-06,7.6,submitted
1260,2024-03-07,7.6,submitted
1260,2024-03-08,7.6,submitted
1260,2024-03-09,7.6,submitted
1260,2024-03-10,7.6,submitted
1263,2024-03-01,7.6,submitted
1263,2024-03-02,7.6,submitted
1263,2024-03-03,7.6,submitted
1263,2024-03-04,7.6,submitted
1263,2024-03-05,7.6,submitted
1263,2024-03-06,7.6,submitted
1263,2024-03-07,7.6,submitted
1263,2024-03-08,7.6,submitted
1263,2024-03-09,7.6,submitted
1263,2024-03-10,7.6,submitted
1264,2024-03-01,7.6,submitted
1264,2024-03-02,7.6,submitted
1264,2024-03-03,7.6,submitted
1264,2024-03-04,7.6,submitted
1264,2024-03-05,7.6,submitted
1264,2024-03-06,7.6,submitted
1264,2024-03-07,7.6,submitted
1264,2024-03-08,7.6,submitted
1264,2024-03-09,7.6,submitted
1264,2024-03-10,7.6,submitted
1265,2024-03-01,7.6,submitted
1265,2024-03-02,7.6,submitted
1265,2024-03-03,7.6,submitted
1265,2024-03-04,7.6,submitted
1265,2024-03-05,7.6,submitted
1265,2024-03-06,7.6,submitted
1265,2024-03-07,7.6,submitted
1265,2024-03-08,7.6,submitted
1265,2024-03-09,7.6,submitted
1265,2024-03-10,7.6,submitted
1267,2024-03-01,7.6,submitted
1267,2024-03-02,7.6,submitted
1267,2024-03-03,7.6,submitted
1267,2024-03-04,7.6,submitted
1267,2024-03-05,7.6,submitted
1267,2024-03-06,7.6,submitted
1267,2024-03-07,7.6,submitted
1267,2024-03-08,7.6,submitted
1267,2024-03-09,7.6,submitted
1267,2024-03-10,7.6,submitted
1268,2024-03-01,7.6,submitted
1268,2024-03-02,7.6,submitted
1268,2024-03-03,7.6,submitted
1268,2024-03-04,7.6,submitted
1268,2024-03-05,7.6,submitted
1268,2024-03-06,7.6,submitted
1268,2024-03-07,7.6,submitted
1268,2024-03-08,7.6,submitted
1268,2024-03-09,7.6,submitted
1268,2024-03-10,7.6,submitted
1269,2024-03-01,7.6,submitted
1269,2024-03-02,7.6,submitted
1269,2024-03-03,7.6,submitted
1269,2024-03-04,7.6,submitted
1269,2024-03-05,7.6,submitted
1269,2024-03-06,7.6,submitted
1269,2024-03-07,7.6,submitted
1269,2024-03-08,7.6,submitted
1269,2024-03-09,7.6,submitted
1269,2024-03-10,7.6,submitted
1270,2024-03-01,7.6,submitted
1270,2024-03-02,7.6,submitted
1270,2024-03-03,7.6,submitted
1270,2024-03-04,7.6,submitted
1270,2024-03-05,7.6,submitted
1270,2024-03-06,7.6,submitted
1270,2024-03-07,7.6,submitted
1270,2024-03-08,7.6,submitted
1270,2024-03-09,7.6,submitted
1270,2024-03-10,7.6,submitted
1273,2024-03-01,7.6,submitted
1273,2024-03-02,7.6,submitted
1273,2024-03-03,7.6,submitted
1273,2024-03-04,7.6,submitted
1273,2024-03-05,7.6,submitted
1273,2024-03-06,7.6,submitted
1273,2024-03-07,7.6,submitted
1273,2024-03-08,7.6,submitted
1273,2024-03-09,7.6,submitted
1273,2024-03-10,7.6,submitted
1275,2024-03-01,7.6,submitted
1275,2024-03-02,7.6,submitted
1275,2024-03-03,7.6,submitted
1275,2024-03-04,7.6,submitted
1275,2024-03-05,7.6,submitted
1275,2024-03-06,7.6,submitted
1275,2024-03-07,7.6,submitted
1275,2024-03-08,7.6,submitted
1275,2024-03-09,7.6,submitted
1275,2024-03-10,7.6,submitted
1277,2024-03-01,7.6,submitted
1277,2024-03-02,7.6,submitted
1277,2024-03-03,7.6,submitted
1277,2024-03-04,7.6,submitted
1277,2024-03-05,7.6,submitted
1277,2024-03-06,7.6,submitted
1277,2024-03-07,7.6,submitted
1277,2024-03-08,7.6,submitted
1277,2024-03-09,7.6,submitted
1277,2024-03-10,7.6,submitted
1278,2024-03-01,7.6,submitted
1278,2024-03-02,7.6,submitted
1278,2024-03-03,7.6,submitted
1278,2024-03-04,7.6,submitted
1278,2024-03-05,7.6,submitted
1278,2024-03-06,7.6,submitted
1278,2024-03-07,7.6,submitted
1278,2024-03-08,7.6,submitted
1278,2024-03-09,7.6,submitted
1278,2024-03-10,7.6,submitted
1279,2024-03-01,7.6,submitted
1279,2024-03-02,7.6,submitted
1279,2024-03-03,7.6,submitted
1279,2024-03-04,7.6,submitted
1279,2024-03-05,7.6,submitted
1279,2024-03-06,7.6,submitted
1279,2024-03-07,7.6,submitted
1279,2024-03-08,7.6,submitted
1279,2024-03-09,7.6,submitted
1279,2024-03-10,7.6,submitted
1280,2024-03-01,7.6,submitted
1280,2024-03-02,7.6,submitted
1280,2024-03-03,7.6,submitted
1280,2024-03-04,7.6,submitted
1280,2024-03-05,7.6,submitted
1280,2024-03-06,7.6,submitted
1280,2024-03-07,7.6,submitted
1280,2024-03-08,7.6,submitted
1280,2024-03-09,7.6,submitted
1280,2024-03-10,7.6,submitted
1281,2024-03-01,7.6,submitted
1281,2024-03-02,7.6,submitted
1281,2024-03-03,7.6,submitted
1281,2024-03-04,7.6,submitted
1281,2024-03-05,7.6,submitted
1281,2024-03-06,7.6,submitted
1281,2024-03-07,7.6,submitted
1281,2024-03-08,7.6,submitted
1281,2024-03-09,7.6,submitted
1281,2024-03-10,7.6,submitted
1282,2024-03-01,7.6,submitted
1282,2024-03-02,7.6,submitted
1282,2024-03-03,7.6,submitted
1282,2024-03-04,7.6,submitted
1282,2024-03-05,7.6,submitted
1282,2024-03-06,7.6,submitted
1282,2024-03-07,7.6,submitted
1282,2024-03-08,7.6,submitted
1282,2024-03-09,7.6,submitted
1282,2024-03-10,7.6,submitted
1283,2024-03-01,7.6,submitted
1283,2024-03-02,7.6,submitted
1283,2024-03-03,7.6,submitted
1283,2024-03-04,7.6,submitted
1283,2024-03-05,7.6,submitted
1283,2024-03-06,7.6,submitted
1283,2024-03-07,7.6,submitted
1283,2024-03-08,7.6,submitted
1283,2024-03-09,7.6,submitted
1283,2024-03-10,7.6,submitted
1285,2024-03-01,7.6,submitted
1285,2024-03-02,7.6,submitted
1285,2024-03-03,7.6,submitted
1285,2024-03-04,7.6,submitted
1285,2024-03-05,7.6,submitted
1285,2024-03-06,7.6,submitted
1285,2024-03-07,7.6,submitted
1285,2024-03-08,7.6,submitted
1285,2024-03-09,7.6,submitted
1285,2024-03-10,7.6,submitted
1286,2024-03-01,7.6,submitted
1286,2024-03-02,7.6,submitted
1286,2024-03-03,7.6,submitted
1286,2024-03-04,7.6,submitted
1286,2024-03-05,7.6,submitted
1286,2024-03-06,7.6,submitted
1286,2024-03-07,7.6,submitted
1286,2024-03-08,7.6,submitted
1286,2024-03-09,7.6,submitted
1286,2024-03-10,7.6,submitted
1288,2024-03-01,7.6,submitted
1288,2024-03-02,7.6,submitted
1288,2024-03-03,7.6,submitted
1288,2024-03-04,7.6,submitted
1288,2024-03-05,7.6,submitted
1288,2024-03-06,7.6,submitted
1288,2024-03-07,7.6,submitted
1288,2024-03-08,7.6,submitted
1288,2024-03-09,7.6,submitted
1288,2024-03-10,7.6,submitted
1289,2024-03-01,7.6,submitted
1289,2024-03-02,7.6,submitted
1289,2024-03-03,7.6,submitted
1289,2024-03-04,7.6,submitted
1289,2024-03-05,7.6,submitted
1289,2024-03-06,7.6,submitted
1289,2024-03-07,7.6,submitted
1289,2024-03-08,7.6,submitted
1289,2024-03-09,7.6,submitted
1289,2024-03-10,7.6,submitted
1291,2024-03-01,7.6,submitted
1291,2024-03-02,7.6,submitted
1291,2024-03-03,7.6,submitted
1291,2024-03-04,7.6,submitted
1291,2024-03-05,7.6,submitted
1291,2024-03-06,7.6,submitted
1291,2024-03-07,7.6,submitted
1291,2024-03-08,7.6,submitted
1291,2024-03-09,7.6,submitted
1291,2024-03-10,7.6,submitted
1292,2024-03-01,7.6,submitted
1292,2024-03-02,7.6,submitted
1292,2024-03-03,7.6,submitted
1292,2024-03-04,7.6,submitted
1292,2024-03-05,7.6,submitted
1292,2024-03-06,7.6,submitted
1292,2024-03-07,7.6,submitted
1292,2024-03-08,7.6,submitted
1292,2024-03-09,7.6,submitted
1292,2024-03-10,7.6,submitted
1293,2024-03-01,7.6,submitted
1293,2024-03-02,7.6,submitted
1293,2024-03-03,7.6,submitted
1293,2024-03-04,7.6,submitted
1293,2024-03-05,7.6,submitted
1293,2024-03-06,7.6,submitted
1293,2024-03-07,7.6,submitted
1293,2024-03-08,7.6,submitted
1293,2024-03-09,7.6,submitted
1293,2024-03-10,7.6,submitted
1294,2024-03-01,7.6,submitted
1294,2024-03-02,7.6,submitted
1294,2024-03-03,7.6,submitted
1294,2024-03-04,7.6,submitted
1294,2024-03-05,7.6,submitted
1294,2024-03-06,7.6,submitted
1294,2024-03-07,7.6,submitted
1294,2024-03-08,7.6,submitted
1294,2024-03-09,7.6,submitted
1294,2024-03-10,7.6,submitted
1295,2024-03-01,7.6,submitted
1295,2024-03-02,7.6,submitted
1295,2024-03-03,7.6,submitted
1295,2024-03-04,7.6,submitted
1295,2024-03-05,7.6,submitted
1295,2024-03-06,7.6,submitted
1295,2024-03-07,7.6,submitted
1295,2024-03-08,7.6,submitted
1295,2024-03-09,7.6,submitted
1295,2024-03-10,7.6,submitted
1296,2024-03-01,7.6,submitted
1296,2024-03-02,7.6,submitted
1296,2024-03-03,7.6,submitted
